('192.168.70.129', 54580, '12.1.1.158', 10000);('192.168.70.129', 54580, '12.1.1.158', 10000);('192.168.70.129', 54580, '12.1.1.158', 10000);('192.168.70.129', 34890, '12.1.1.158', 10001);('192.168.70.129', 34890, '12.1.1.158', 10001);('192.168.70.129', 34890, '12.1.1.158', 10001);total;total;total;
1685948848.15207;1;27;1685948848.15207;1;13;1685948848.15207;7;55;
1685948848.35207;0;34;1685948848.35207;0;52;1685948848.35207;1;87;
1685948848.5520701;0;30;1685948848.5520701;0;80;1685948848.5520701;0;110;
1685948848.7520702;0;32;1685948848.7520702;0;101;1685948848.7520702;0;133;
1685948848.9520702;0;34;1685948848.9520702;0;110;1685948848.9520702;0;144;
1685948849.1520703;0;0;1685948849.1520703;0;148;1685948849.1520703;0;148;
1685948849.3520703;0;35;1685948849.3520703;0;126;1685948849.3520703;0;161;
1685948849.5520704;0;0;1685948849.5520704;0;154;1685948849.5520704;0;154;
1685948849.7520704;0;0;1685948849.7520704;0;145;1685948849.7520704;0;145;
1685948849.9520705;0;0;1685948849.9520705;0;177;1685948849.9520705;0;177;
1685948850.1520705;0;28;1685948850.1520705;0;138;1685948850.1520705;0;166;
1685948850.3520706;0;9;1685948850.3520706;0;139;1685948850.3520706;0;148;
1685948850.5520706;0;0;1685948850.5520706;0;129;1685948850.5520706;0;129;
1685948850.7520707;0;0;1685948850.7520707;0;115;1685948850.7520707;0;115;
1685948850.9520707;0;0;1685948850.9520707;0;124;1685948850.9520707;0;124;
1685948851.1520708;0;0;1685948851.1520708;0;124;1685948851.1520708;0;124;
1685948851.3520708;0;0;1685948851.3520708;0;119;1685948851.3520708;0;119;
1685948851.5520709;0;0;1685948851.5520709;0;120;1685948851.5520709;0;120;
1685948851.752071;0;0;1685948851.752071;0;119;1685948851.752071;0;119;
1685948851.952071;0;0;1685948851.952071;0;119;1685948851.952071;0;119;
1685948852.152071;0;28;1685948852.152071;0;91;1685948852.152071;0;119;
1685948852.352071;0;10;1685948852.352071;0;111;1685948852.352071;0;121;
1685948852.552071;0;0;1685948852.552071;0;121;1685948852.552071;0;121;
1685948852.7520711;0;1;1685948852.7520711;0;124;1685948852.7520711;0;125;
1685948852.9520712;0;0;1685948852.9520712;0;119;1685948852.9520712;0;119;
1685948853.1520712;0;0;1685948853.1520712;0;122;1685948853.1520712;0;122;
1685948853.3520713;0;0;1685948853.3520713;0;131;1685948853.3520713;0;131;
1685948853.5520713;0;0;1685948853.5520713;0;116;1685948853.5520713;0;116;
1685948853.7520714;0;0;1685948853.7520714;0;127;1685948853.7520714;0;127;
1685948853.9520714;0;0;1685948853.9520714;0;124;1685948853.9520714;0;124;
1685948854.1520715;0;0;1685948854.1520715;0;125;1685948854.1520715;0;125;
1685948854.3520715;0;0;1685948854.3520715;0;119;1685948854.3520715;0;119;
1685948854.5520716;0;0;1685948854.5520716;0;123;1685948854.5520716;0;123;
1685948854.7520716;0;49;1685948854.7520716;0;66;1685948854.7520716;0;115;
1685948854.9520717;0;0;1685948854.9520717;0;107;1685948854.9520717;0;107;
1685948855.1520717;0;0;1685948855.1520717;0;120;1685948855.1520717;0;120;
1685948855.3520718;0;0;1685948855.3520718;0;106;1685948855.3520718;0;106;
1685948855.5520718;0;0;1685948855.5520718;0;122;1685948855.5520718;0;122;
1685948855.7520719;0;0;1685948855.7520719;0;106;1685948855.7520719;0;106;
1685948855.952072;0;0;1685948855.952072;0;101;1685948855.952072;0;101;
1685948856.152072;0;0;1685948856.152072;0;103;1685948856.152072;0;103;
1685948856.352072;0;0;1685948856.352072;0;95;1685948856.352072;0;95;
1685948856.552072;0;0;1685948856.552072;0;94;1685948856.552072;0;94;
1685948856.752072;0;0;1685948856.752072;0;95;1685948856.752072;0;95;
1685948856.9520721;0;0;1685948856.9520721;0;94;1685948856.9520721;0;94;
1685948857.1520722;0;67;1685948857.1520722;0;28;1685948857.1520722;0;95;
1685948857.3520722;0;7;1685948857.3520722;0;103;1685948857.3520722;0;110;
1685948857.5520723;0;0;1685948857.5520723;0;112;1685948857.5520723;0;112;
1685948857.7520723;0;0;1685948857.7520723;0;116;1685948857.7520723;0;116;
1685948857.9520724;0;0;1685948857.9520724;0;124;1685948857.9520724;0;124;
1685948858.1520724;0;0;1685948858.1520724;0;135;1685948858.1520724;0;135;
1685948858.3520725;0;41;1685948858.3520725;0;86;1685948858.3520725;0;127;
1685948858.5520725;0;70;1685948858.5520725;0;62;1685948858.5520725;0;132;
1685948858.7520726;0;0;1685948858.7520726;0;127;1685948858.7520726;0;127;
1685948858.9520726;0;0;1685948858.9520726;0;144;1685948858.9520726;0;144;
1685948859.1520727;0;0;1685948859.1520727;0;135;1685948859.1520727;0;135;
1685948859.3520727;0;0;1685948859.3520727;0;140;1685948859.3520727;0;140;
1685948859.5520728;0;0;1685948859.5520728;0;140;1685948859.5520728;0;140;
1685948859.7520728;0;0;1685948859.7520728;0;142;1685948859.7520728;0;142;
1685948859.9520729;0;0;1685948859.9520729;0;158;1685948859.9520729;0;158;
1685948860.152073;0;0;1685948860.152073;0;184;1685948860.152073;0;184;
1685948860.352073;0;0;1685948860.352073;0;187;1685948860.352073;0;187;
1685948860.552073;0;0;1685948860.552073;0;172;1685948860.552073;0;172;
1685948860.752073;0;0;1685948860.752073;0;182;1685948860.752073;0;182;
1685948860.952073;0;149;1685948860.952073;0;38;1685948860.952073;0;187;
1685948861.1520731;0;18;1685948861.1520731;0;174;1685948861.1520731;0;192;
1685948861.3520732;0;0;1685948861.3520732;0;191;1685948861.3520732;0;191;
1685948861.5520732;0;0;1685948861.5520732;0;190;1685948861.5520732;0;190;
1685948861.7520733;0;0;1685948861.7520733;0;168;1685948861.7520733;0;168;
1685948861.9520733;0;0;1685948861.9520733;0;153;1685948861.9520733;0;153;
1685948862.1520734;0;0;1685948862.1520734;0;126;1685948862.1520734;0;126;
1685948862.3520734;0;0;1685948862.3520734;0;115;1685948862.3520734;0;115;
1685948862.5520735;0;0;1685948862.5520735;0;112;1685948862.5520735;0;112;
1685948862.7520735;0;82;1685948862.7520735;0;24;1685948862.7520735;0;106;
1685948862.9520736;0;106;1685948862.9520736;0;0;1685948862.9520736;0;106;
1685948863.1520736;0;62;1685948863.1520736;0;44;1685948863.1520736;0;106;
1685948863.3520737;0;0;1685948863.3520737;0;106;1685948863.3520737;0;106;
1685948863.5520737;0;0;1685948863.5520737;0;106;1685948863.5520737;0;106;
1685948863.7520738;0;0;1685948863.7520738;0;111;1685948863.7520738;0;111;
1685948863.9520738;0;0;1685948863.9520738;0;134;1685948863.9520738;0;134;
1685948864.1520739;0;0;1685948864.1520739;0;145;1685948864.1520739;0;145;
1685948864.352074;0;0;1685948864.352074;0;149;1685948864.352074;0;149;
1685948864.552074;0;92;1685948864.552074;0;58;1685948864.552074;0;150;
1685948864.752074;0;178;1685948864.752074;0;0;1685948864.752074;0;178;
1685948864.952074;0;105;1685948864.952074;0;61;1685948864.952074;0;166;
1685948865.152074;0;0;1685948865.152074;0;145;1685948865.152074;0;145;
1685948865.3520741;0;0;1685948865.3520741;0;176;1685948865.3520741;0;176;
1685948865.5520742;0;0;1685948865.5520742;0;176;1685948865.5520742;0;176;
1685948865.7520742;0;0;1685948865.7520742;0;182;1685948865.7520742;0;182;
1685948865.9520743;0;0;1685948865.9520743;0;181;1685948865.9520743;0;181;
1685948866.1520743;0;126;1685948866.1520743;0;46;1685948866.1520743;0;172;
1685948866.3520744;0;184;1685948866.3520744;0;0;1685948866.3520744;0;184;
1685948866.5520744;0;180;1685948866.5520744;0;0;1685948866.5520744;0;180;
1685948866.7520745;0;73;1685948866.7520745;0;102;1685948866.7520745;0;175;
1685948866.9520745;0;0;1685948866.9520745;0;179;1685948866.9520745;0;179;
1685948867.1520746;0;0;1685948867.1520746;0;172;1685948867.1520746;0;172;
1685948867.3520746;0;0;1685948867.3520746;0;186;1685948867.3520746;0;186;
1685948867.5520747;0;0;1685948867.5520747;0;184;1685948867.5520747;0;184;
1685948867.7520747;0;33;1685948867.7520747;0;143;1685948867.7520747;0;176;
1685948867.9520748;0;176;1685948867.9520748;0;0;1685948867.9520748;0;176;
1685948868.1520748;0;162;1685948868.1520748;0;0;1685948868.1520748;0;162;
1685948868.3520749;0;174;1685948868.3520749;0;0;1685948868.3520749;0;174;
1685948868.552075;0;166;1685948868.552075;0;0;1685948868.552075;0;166;
1685948868.752075;0;133;1685948868.752075;0;41;1685948868.752075;0;174;
1685948868.952075;0;0;1685948868.952075;0;179;1685948868.952075;0;179;
1685948869.152075;0;0;1685948869.152075;0;173;1685948869.152075;0;173;
1685948869.352075;0;0;1685948869.352075;0;178;1685948869.352075;0;178;
1685948869.5520751;0;0;1685948869.5520751;0;179;1685948869.5520751;0;179;
1685948869.7520752;0;0;1685948869.7520752;0;177;1685948869.7520752;0;177;
1685948869.9520752;0;127;1685948869.9520752;0;40;1685948869.9520752;0;167;
1685948870.1520753;0;176;1685948870.1520753;0;0;1685948870.1520753;0;176;
1685948870.3520753;0;164;1685948870.3520753;0;0;1685948870.3520753;0;164;
1685948870.5520754;0;171;1685948870.5520754;0;0;1685948870.5520754;0;171;
1685948870.7520754;0;178;1685948870.7520754;0;0;1685948870.7520754;0;178;
1685948870.9520755;0;173;1685948870.9520755;0;0;1685948870.9520755;0;173;
1685948871.1520755;0;183;1685948871.1520755;0;0;1685948871.1520755;0;183;
1685948871.3520756;0;94;1685948871.3520756;0;80;1685948871.3520756;0;174;
1685948871.5520756;0;0;1685948871.5520756;0;180;1685948871.5520756;0;180;
1685948871.7520757;0;0;1685948871.7520757;0;173;1685948871.7520757;0;173;
1685948871.9520757;0;0;1685948871.9520757;0;182;1685948871.9520757;0;182;
1685948872.1520758;0;0;1685948872.1520758;0;177;1685948872.1520758;0;177;
1685948872.3520758;0;0;1685948872.3520758;0;175;1685948872.3520758;0;175;
1685948872.5520759;0;176;1685948872.5520759;0;2;1685948872.5520759;0;178;
1685948872.752076;0;177;1685948872.752076;0;0;1685948872.752076;0;177;
1685948872.952076;0;184;1685948872.952076;0;0;1685948872.952076;0;184;
1685948873.152076;0;195;1685948873.152076;0;0;1685948873.152076;0;195;
1685948873.352076;0;186;1685948873.352076;0;0;1685948873.352076;0;186;
1685948873.552076;0;193;1685948873.552076;0;0;1685948873.552076;0;193;
1685948873.7520761;0;189;1685948873.7520761;0;0;1685948873.7520761;0;189;
1685948873.9520762;0;188;1685948873.9520762;0;0;1685948873.9520762;0;188;
1685948874.1520762;0;161;1685948874.1520762;0;24;1685948874.1520762;0;185;
1685948874.3520763;0;0;1685948874.3520763;0;191;1685948874.3520763;0;191;
1685948874.5520763;0;0;1685948874.5520763;0;185;1685948874.5520763;0;185;
1685948874.7520764;0;0;1685948874.7520764;0;180;1685948874.7520764;0;180;
1685948874.9520764;0;0;1685948874.9520764;0;183;1685948874.9520764;0;183;
1685948875.1520765;0;0;1685948875.1520765;0;186;1685948875.1520765;0;186;
1685948875.3520765;0;175;1685948875.3520765;0;21;1685948875.3520765;0;196;
1685948875.5520766;0;177;1685948875.5520766;0;0;1685948875.5520766;0;177;
1685948875.7520766;0;188;1685948875.7520766;0;0;1685948875.7520766;0;188;
1685948875.9520767;0;158;1685948875.9520767;0;0;1685948875.9520767;0;158;
1685948876.1520767;0;168;1685948876.1520767;0;0;1685948876.1520767;0;168;
1685948876.3520768;0;160;1685948876.3520768;0;0;1685948876.3520768;0;160;
1685948876.5520768;0;139;1685948876.5520768;0;0;1685948876.5520768;0;139;
1685948876.7520769;0;4;1685948876.7520769;0;133;1685948876.7520769;0;137;
1685948876.952077;0;0;1685948876.952077;0;142;1685948876.952077;0;142;
1685948877.152077;0;0;1685948877.152077;0;141;1685948877.152077;0;141;
1685948877.352077;0;0;1685948877.352077;0;139;1685948877.352077;0;139;
1685948877.552077;0;0;1685948877.552077;0;141;1685948877.552077;0;141;
1685948877.752077;0;0;1685948877.752077;0;138;1685948877.752077;0;138;
1685948877.9520772;0;6;1685948877.9520772;0;137;1685948877.9520772;0;143;
1685948878.1520772;0;139;1685948878.1520772;0;0;1685948878.1520772;0;139;
1685948878.3520772;0;153;1685948878.3520772;0;0;1685948878.3520772;0;153;
1685948878.5520773;0;143;1685948878.5520773;0;0;1685948878.5520773;0;143;
1685948878.7520773;0;162;1685948878.7520773;0;0;1685948878.7520773;0;162;
1685948878.9520774;0;149;1685948878.9520774;0;0;1685948878.9520774;0;149;
1685948879.1520774;0;78;1685948879.1520774;0;59;1685948879.1520774;0;137;
1685948879.3520775;0;0;1685948879.3520775;0;150;1685948879.3520775;0;150;
1685948879.5520775;0;0;1685948879.5520775;0;143;1685948879.5520775;0;143;
1685948879.7520776;0;0;1685948879.7520776;0;142;1685948879.7520776;0;142;
1685948879.9520776;0;0;1685948879.9520776;0;143;1685948879.9520776;0;143;
1685948880.1520777;0;0;1685948880.1520777;0;142;1685948880.1520777;0;142;
1685948880.3520777;0;0;1685948880.3520777;0;143;1685948880.3520777;0;143;
1685948880.5520778;0;107;1685948880.5520778;0;50;1685948880.5520778;0;157;
1685948880.7520778;0;181;1685948880.7520778;0;0;1685948880.7520778;0;181;
1685948880.9520779;0;170;1685948880.9520779;0;0;1685948880.9520779;0;170;
1685948881.152078;0;179;1685948881.152078;0;0;1685948881.152078;0;179;
1685948881.352078;0;184;1685948881.352078;0;0;1685948881.352078;0;184;
1685948881.552078;0;190;1685948881.552078;0;0;1685948881.552078;0;190;
1685948881.752078;0;6;1685948881.752078;0;189;1685948881.752078;0;195;
1685948881.952078;0;0;1685948881.952078;0;196;1685948881.952078;0;196;
1685948882.1520782;0;0;1685948882.1520782;0;185;1685948882.1520782;0;185;
1685948882.3520782;0;0;1685948882.3520782;0;188;1685948882.3520782;0;188;
1685948882.5520782;0;0;1685948882.5520782;0;186;1685948882.5520782;0;186;
1685948882.7520783;0;152;1685948882.7520783;0;28;1685948882.7520783;0;180;
1685948882.9520783;0;197;1685948882.9520783;0;0;1685948882.9520783;0;197;
1685948883.1520784;0;184;1685948883.1520784;0;0;1685948883.1520784;0;184;
1685948883.3520784;0;196;1685948883.3520784;0;0;1685948883.3520784;0;196;
1685948883.5520785;0;191;1685948883.5520785;0;0;1685948883.5520785;0;191;
1685948883.7520785;0;192;1685948883.7520785;0;0;1685948883.7520785;0;192;
1685948883.9520786;0;188;1685948883.9520786;0;0;1685948883.9520786;0;188;
1685948884.1520786;0;34;1685948884.1520786;0;157;1685948884.1520786;0;191;
1685948884.3520787;0;0;1685948884.3520787;0;188;1685948884.3520787;0;188;
1685948884.5520787;0;0;1685948884.5520787;0;187;1685948884.5520787;0;187;
1685948884.7520788;0;0;1685948884.7520788;0;191;1685948884.7520788;0;191;
1685948884.9520788;0;0;1685948884.9520788;0;180;1685948884.9520788;0;180;
1685948885.1520789;0;128;1685948885.1520789;0;71;1685948885.1520789;0;199;
1685948885.352079;0;185;1685948885.352079;0;0;1685948885.352079;0;185;
1685948885.552079;0;180;1685948885.552079;0;0;1685948885.552079;0;180;
1685948885.752079;0;194;1685948885.752079;0;0;1685948885.752079;0;194;
1685948885.952079;0;192;1685948885.952079;0;0;1685948885.952079;0;192;
1685948886.152079;0;171;1685948886.152079;0;0;1685948886.152079;0;171;
1685948886.3520792;0;193;1685948886.3520792;0;0;1685948886.3520792;0;193;
1685948886.5520792;0;188;1685948886.5520792;0;0;1685948886.5520792;0;188;
1685948886.7520792;0;144;1685948886.7520792;0;46;1685948886.7520792;0;190;
1685948886.9520793;0;0;1685948886.9520793;0;181;1685948886.9520793;0;181;
1685948887.1520793;0;0;1685948887.1520793;0;189;1685948887.1520793;0;189;
1685948887.3520794;0;0;1685948887.3520794;0;194;1685948887.3520794;0;194;
1685948887.5520794;0;0;1685948887.5520794;0;184;1685948887.5520794;0;184;
1685948887.7520795;0;12;1685948887.7520795;0;181;1685948887.7520795;0;193;
1685948887.9520795;0;181;1685948887.9520795;0;0;1685948887.9520795;0;181;
1685948888.1520796;0;182;1685948888.1520796;0;0;1685948888.1520796;0;182;
1685948888.3520796;0;178;1685948888.3520796;0;0;1685948888.3520796;0;178;
1685948888.5520797;0;174;1685948888.5520797;0;0;1685948888.5520797;0;174;
1685948888.7520797;0;159;1685948888.7520797;0;0;1685948888.7520797;0;159;
1685948888.9520798;0;162;1685948888.9520798;0;0;1685948888.9520798;0;162;
1685948889.1520798;0;145;1685948889.1520798;0;0;1685948889.1520798;0;145;
1685948889.3520799;0;94;1685948889.3520799;0;42;1685948889.3520799;0;136;
1685948889.55208;0;0;1685948889.55208;0;142;1685948889.55208;0;142;
1685948889.75208;0;0;1685948889.75208;0;143;1685948889.75208;0;143;
1685948889.95208;0;0;1685948889.95208;0;142;1685948889.95208;0;142;
1685948890.15208;0;0;1685948890.15208;0;141;1685948890.15208;0;141;
1685948890.35208;0;0;1685948890.35208;0;143;1685948890.35208;0;143;
1685948890.5520802;0;0;1685948890.5520802;0;142;1685948890.5520802;0;142;
1685948890.7520802;0;66;1685948890.7520802;0;81;1685948890.7520802;0;147;
1685948890.9520802;0;170;1685948890.9520802;0;0;1685948890.9520802;0;170;
1685948891.1520803;0;185;1685948891.1520803;0;0;1685948891.1520803;0;185;
1685948891.3520803;0;171;1685948891.3520803;0;0;1685948891.3520803;0;171;
1685948891.5520804;0;148;1685948891.5520804;0;16;1685948891.5520804;0;164;
1685948891.7520804;0;0;1685948891.7520804;0;187;1685948891.7520804;0;187;
1685948891.9520805;0;0;1685948891.9520805;0;199;1685948891.9520805;0;199;
1685948892.1520805;0;0;1685948892.1520805;0;196;1685948892.1520805;0;196;
1685948892.3520806;0;0;1685948892.3520806;0;193;1685948892.3520806;0;193;
1685948892.5520806;0;1;1685948892.5520806;0;186;1685948892.5520806;0;187;
1685948892.7520807;0;179;1685948892.7520807;0;0;1685948892.7520807;0;179;
1685948892.9520807;0;180;1685948892.9520807;0;0;1685948892.9520807;0;180;
1685948893.1520808;0;185;1685948893.1520808;0;0;1685948893.1520808;0;185;
1685948893.3520808;0;197;1685948893.3520808;0;0;1685948893.3520808;0;197;
1685948893.5520809;0;161;1685948893.5520809;0;0;1685948893.5520809;0;161;
1685948893.752081;0;172;1685948893.752081;0;15;1685948893.752081;0;187;
1685948893.952081;0;138;1685948893.952081;0;0;1685948893.952081;0;138;
1685948894.152081;0;125;1685948894.152081;0;51;1685948894.152081;0;176;
1685948894.352081;0;0;1685948894.352081;0;166;1685948894.352081;0;166;
1685948894.552081;0;0;1685948894.552081;0;166;1685948894.552081;0;166;
1685948894.7520812;0;0;1685948894.7520812;0;167;1685948894.7520812;0;167;
1685948894.9520812;0;0;1685948894.9520812;0;167;1685948894.9520812;0;167;
1685948895.1520813;0;0;1685948895.1520813;0;168;1685948895.1520813;0;168;
1685948895.3520813;0;88;1685948895.3520813;0;78;1685948895.3520813;0;166;
1685948895.5520813;0;180;1685948895.5520813;0;0;1685948895.5520813;0;180;
1685948895.7520814;0;191;1685948895.7520814;0;0;1685948895.7520814;0;191;
1685948895.9520814;0;176;1685948895.9520814;0;0;1685948895.9520814;0;176;
1685948896.1520815;0;191;1685948896.1520815;0;0;1685948896.1520815;0;191;
1685948896.3520815;0;185;1685948896.3520815;0;0;1685948896.3520815;0;185;
1685948896.5520816;0;176;1685948896.5520816;0;14;1685948896.5520816;0;190;
1685948896.7520816;0;112;1685948896.7520816;0;87;1685948896.7520816;0;199;
1685948896.9520817;0;0;1685948896.9520817;0;198;1685948896.9520817;0;198;
1685948897.1520817;0;0;1685948897.1520817;0;189;1685948897.1520817;0;189;
1685948897.3520818;0;0;1685948897.3520818;0;203;1685948897.3520818;0;203;
1685948897.5520818;0;0;1685948897.5520818;0;193;1685948897.5520818;0;193;
1685948897.7520819;0;94;1685948897.7520819;0;95;1685948897.7520819;0;189;
1685948897.952082;0;192;1685948897.952082;0;0;1685948897.952082;0;192;
1685948898.152082;0;195;1685948898.152082;0;0;1685948898.152082;0;195;
1685948898.352082;0;175;1685948898.352082;0;0;1685948898.352082;0;175;
1685948898.552082;0;168;1685948898.552082;0;13;1685948898.552082;0;181;
1685948898.752082;0;166;1685948898.752082;0;0;1685948898.752082;0;166;
1685948898.9520822;0;58;1685948898.9520822;0;124;1685948898.9520822;0;182;
1685948899.1520822;0;0;1685948899.1520822;0;189;1685948899.1520822;0;189;
1685948899.3520823;0;0;1685948899.3520823;0;183;1685948899.3520823;0;183;
1685948899.5520823;0;0;1685948899.5520823;0;200;1685948899.5520823;0;200;
1685948899.7520823;0;0;1685948899.7520823;0;186;1685948899.7520823;0;186;
