tmbuf,RNTI,UE num,ul_thr_ue,dl_thr_ue,ph,pcmax,avg_rsrp,num_rsrp_meas,cqi,pucch_snrx10,pusch_snrx10,raw_rssi,ri+1,pmi_x1,pmi_x2,dl.errors,pucch0_DTX,dl_bler_stats.bler,dl_bler_stats.mcs,dl.total_bytes,ulsch_DTX,ul.errors,ul_bler_stats.bler,ul_bler_stats.mcs,ulsch_total_bytes_scheduled,ul.total_bytes,dl.rounds,ul.rounds,RNTI,UE num,ul_thr_ue,dl_thr_ue,ph,pcmax,avg_rsrp,num_rsrp_meas,cqi,pucch_snrx10,pusch_snrx10,raw_rssi,ri+1,pmi_x1,pmi_x2,dl.errors,pucch0_DTX,dl_bler_stats.bler,dl_bler_stats.mcs,dl.total_bytes,ulsch_DTX,ul.errors,ul_bler_stats.bler,ul_bler_stats.mcs,ulsch_total_bytes_scheduled,ul.total_bytes,dl.rounds,ul.rounds
15:32:35,4d27,1,210.155792,2.72656,0,0,-66,6,15,230,160,907,1,0,0,0,5,0,11,329818,13,0,0.08034,28,6893451,6891223,2679/4/1/0,78879/33/2/1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:32:36,4d27,1,949.889343,14.429568,0,0,-67,2,15,200,140,890,1,0,0,0,13,0.20856,18,367354,72,1,0.40321,18,7866579,7841866,2834/50/7/0,79170/199/22/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:32:37,4d27,1,1322.885986,22.846176,0,0,-59,15,15,310,285,1034,1,0,0,0,16,0.10518,12,414595,122,2,0.20827,8,8978259,8958195,3101/52/10/0,79613/245/55/6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:32:38,4d27,1,1291.550171,22.07921,0,0,-55,11,15,340,285,1034,1,0,0,0,16,0.03668,15,448643,130,2,0.08146,6,9687173,9668383,3350/52/10/0,80196/253/56/6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:32:39,4d27,1,1301.934814,36.70665,0,0,-55,8,15,320,285,1033,1,0,0,0,16,0.01573,25,520357,135,2,0.03281,10,10468824,10448191,3626/53/10/0,80786/258/56/6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:32:40,4d27,1,1570.751221,66.993172,0,0,-55,4,15,310,265,1027,1,0,0,0,21,0.08153,28,665541,179,2,0.06534,13,11685493,11658939,3925/88/15/1,81276/300/68/6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:32:41,4d27,1,1803.187988,74.848625,0,0,-56,1,15,300,275,1024,1,0,0,0,27,0.127,27,796421,226,2,0.08744,13,12928207,12905174,4198/131/20/1,81739/347/88/7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:32:42,4d27,1,1977.972046,83.280357,0,0,-57,13,15,300,270,1023,1,0,0,0,29,0.08817,27,939871,273,2,0.0924,13,14209363,14187082,4503/151/21/2,82221/394/100/7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:32:43,4d27,1,2105.651123,87.502289,0,0,-55,10,15,310,275,1023,1,0,0,0,38,0.0689,27,1084501,327,2,0.11142,13,15465887,15442854,4808/167/25/2,82696/448/112/7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:32:44,4d27,1,2198.725586,83.961777,0,0,-55,6,15,320,280,1030,1,0,0,1,46,0.07313,27,1213314,382,2,0.11159,13,16700807,16674253,5084/188/31/3,83155/502/128/7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:32:45,4d27,1,2267.790527,81.189072,0,0,-55,3,15,320,285,1034,1,0,0,1,51,0.08011,27,1341389,432,2,0.10979,13,17918186,17892384,5359/212/34/4,83607/552/153/7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:32:46,4d27,1,2320.597168,80.579697,0,0,-55,15,15,310,275,1026,1,0,0,2,54,0.08251,27,1469198,479,2,0.10383,13,19158434,19134649,5630/233/37/5,84071/598/175/9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:32:47,4d27,1,2362.392822,84.137848,0,0,-56,12,15,300,275,1023,1,0,0,2,60,0.12079,27,1609270,527,2,0.10392,13,20431362,20408329,5928/274/42/5,84549/646/189/9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:32:48,4d27,1,2387.891357,84.70797,0,0,-57,8,15,300,260,1016,1,0,0,3,72,0.17262,25,1746657,582,2,0.11662,13,21688848,21662294,6221/326/54/7,85020/701/199/9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:32:49,4d27,1,2312.066895,75.205719,0,0,-58,5,15,360,265,1020,1,0,0,3,77,0.08897,24,1855328,640,2,0.13095,9,22772158,22748564,6511/340/59/7,85501/759/200/9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:32:50,4d27,1,2173.195557,74.307663,0,0,-59,1,15,320,275,1024,1,0,0,3,77,0.07559,24,1972697,640,2,0.04566,10,23838208,23814614,6896/363/59/7,86101/759/200/9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:32:51,4d27,1,2223.524902,77.459618,0,0,-58,14,15,300,270,1023,1,0,0,3,87,0.14979,25,2102159,682,2,0.07318,13,25065533,25038227,7203/410/70/7,86591/801/213/9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:32:52,4d27,1,2291.823975,85.461639,0,0,-58,10,15,310,270,1031,1,0,0,4,92,0.0902,25,2249752,720,2,0.07335,13,26385161,26358607,7546/434/77/8,87090/839/225/9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:32:53,4d27,1,2339.658691,82.644157,0,0,-57,7,15,320,285,1034,1,0,0,4,96,0.05154,25,2380878,764,2,0.08276,13,27670156,27643602,7849/445/81/8,87573/883/240/9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:32:54,4d27,1,2373.291016,84.851288,0,0,-57,3,15,290,280,1027,1,0,0,4,106,0.07686,26,2516796,813,2,0.10066,13,28927193,28899887,8144/469/87/8,88044/931/257/9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:32:55,4d27,1,2403.766846,88.877716,0,0,-57,16,15,300,265,1016,1,0,0,4,114,0.12271,26,2664752,859,2,0.09855,13,30234608,30204982,8466/517/94/8,88539/977/266/9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:32:56,4d27,1,2424.300781,89.576942,0,0,-57,12,15,300,265,1014,1,0,0,4,119,0.07618,26,2810044,915,2,0.11237,13,31520052,31492746,8778/531/98/8,89022/1033/268/9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:32:57,4d27,1,2440.153564,92.113045,0,0,-57,9,15,290,265,1013,1,0,0,4,125,0.06172,26,2958956,965,2,0.10823,13,32828365,32798739,9098/549/103/8,89517/1083/271/9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:32:58,4d27,1,2455.199219,94.597984,0,0,-56,5,15,300,265,1021,1,0,0,5,131,0.05764,26,3112478,1009,2,0.08982,13,34163884,34134258,9430/571/108/9,90023/1127/274/9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:32:59,4d27,1,2466.119629,95.947075,0,0,-56,2,15,320,275,1024,1,0,0,5,135,0.05101,26,3263604,1049,2,0.085,13,35475269,35445643,9755/583/110/9,90519/1167/287/9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:33:00,4d27,1,2474.35376,96.552742,0,0,-57,14,15,300,275,1024,1,0,0,6,140,0.07071,27,3420137,1092,2,0.0865,13,36796704,36767078,10083/613/115/11,91021/1209/295/10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:33:01,4d27,1,2482.424561,98.522362,0,0,-56,11,15,320,270,1016,1,0,0,6,144,0.07736,27,3580159,1130,2,0.08267,13,38142273,38112647,10420/641/119/11,91533/1247/302/10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:33:02,4d27,1,2487.741699,102.130508,0,0,-56,7,15,290,265,1013,1,0,0,6,157,0.1097,27,3747239,1173,2,0.08332,13,39494884,39465258,10773/684/129/11,92047/1290/302/10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:33:03,4d27,1,2485.754883,99.93618,0,0,-56,4,15,290,270,1013,1,0,0,6,166,0.10884,27,3903094,1231,2,0.10307,13,40780328,40750702,11102/719/138/11,92530/1348/302/10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:33:04,4d27,1,2485.292725,96.100578,0,0,-56,16,15,300,265,1013,1,0,0,6,173,0.12236,27,4050899,1285,2,0.11128,13,42075822,42046948,11413/762/145/11,93019/1402/304/10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:33:05,4d27,1,2484.469971,94.583237,0,0,-56,13,15,300,265,1014,1,0,0,6,185,0.13067,27,4200959,1338,2,0.10733,13,43378358,43352253,11733/806/156/11,93510/1455/305/10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:33:06,4d27,1,2489.173584,102.153786,0,0,-56,9,15,310,265,1013,1,0,0,6,191,0.11911,27,4373429,1380,2,0.09419,13,44737195,44711090,12096/846/161/11,94028/1496/305/10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:33:07,4d27,1,2489.624268,100.483742,0,0,-56,6,15,300,265,1014,1,0,0,6,202,0.13327,27,4533714,1427,2,0.0886,13,46059079,46032974,12433/895/171/11,94530/1544/307/10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:33:08,4d27,1,2484.79248,94.003197,0,0,-56,2,15,290,260,1006,1,0,0,7,208,0.10943,27,4676534,1484,2,0.11692,13,47323910,47297805,12733/920/175/12,95004/1601/313/10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:33:09,4d27,1,2485.16333,90.90506,0,0,-57,15,15,290,260,1011,1,0,0,7,212,0.07582,27,4816968,1526,2,0.09937,13,48620972,48595619,13026/934/176/12,95492/1643/327/10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:33:10,4d27,1,2486.981934,89.838905,0,0,-56,11,15,320,260,1006,1,0,0,7,219,0.14126,27,4964553,1570,2,0.09761,13,49935126,49909773,13339/984/182/12,95988/1687/335/10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:33:11,4d27,1,2483.189697,81.764137,0,0,-61,8,15,300,255,1003,1,0,0,8,228,0.11907,23,5086587,1616,2,0.09228,13,51211960,51185855,13636/1015/189/13,96470/1732/350/10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:33:12,4d27,1,2485.331055,77.545914,0,0,-58,4,15,270,245,996,1,0,0,8,230,0.05171,23,5205741,1655,2,0.08731,13,52526114,52500009,13948/1022/190/13,96966/1770/364/10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:33:13,4d27,1,2484.109131,81.621948,0,0,-58,1,15,260,235,985,1,0,0,8,238,0.13606,24,5341008,1704,2,0.09397,13,53817032,53794751,14255/1079/196/13,97452/1819/371/10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:33:14,4d27,1,2487.863525,81.421249,0,0,-58,13,11,-70,240,990,1,0,0,8,244,0.06847,24,5471862,1745,2,0.08681,13,55169643,55140017,14582/1090/201/13,97966/1859/374/10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:33:15,4d27,1,2491.064941,84.436714,0,0,-58,10,15,290,255,1001,1,0,0,9,253,0.14676,24,5612974,1782,2,0.08105,13,56510187,56487603,14910/1149/208/14,98475/1898/381/10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:33:16,4d27,1,2486.580322,78.939758,0,0,-60,6,15,300,260,1010,1,0,0,9,257,0.1006,24,5730583,1829,2,0.10287,13,57761750,57739166,15203/1167/212/15,98943/1945/401/10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:33:17,4d27,1,2489.063965,81.251404,0,0,-61,3,15,300,265,1014,1,0,0,10,267,0.13797,24,5862147,1873,2,0.09075,13,59101542,59075437,15532/1219/223/17,99451/1989/403/10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:33:18,4d27,1,2492.019775,80.626152,0,0,-60,15,15,280,260,1006,1,0,0,10,274,0.13234,23,5992451,1912,2,0.08127,13,60441334,60418750,15867/1266/229/17,99959/2028/410/10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:33:19,4d27,1,2493.008789,74.892708,0,0,-61,12,15,300,255,1004,1,0,0,10,278,0.083,21,6105173,1950,2,0.0808,13,61765538,61742954,16201/1286/232/17,100461/2066/422/10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:33:20,4d27,1,2493.652832,72.68222,0,0,-61,8,15,280,255,1003,1,0,0,10,281,0.08761,23,6214682,1987,2,0.07139,13,63080444,63057860,16513/1319/234/17,100958/2103/437/10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:33:21,4d27,1,2492.788818,73.1717,0,0,-61,5,10,-110,250,1003,1,0,0,10,293,0.14927,23,6329838,2029,2,0.07792,13,64386804,64360699,16814/1365/244/17,101451/2143/451/10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:33:22,4d27,1,2401.966064,64.93779,0,0,-61,1,15,310,250,996,1,0,0,10,300,0.08823,22,6421790,2093,3,0.13073,11,65424310,65400492,17074/1380/249/17,101899/2203/467/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:33:23,4d27,1,2278.489258,71.157776,0,0,-61,14,15,280,240,985,1,0,0,10,307,0.12757,24,6541718,2125,3,0.08416,11,66494362,66469968,17396/1419/255/17,102435/2235/467/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:33:24,4d27,1,2184.581055,67.18795,0,0,-61,10,15,260,230,974,1,0,0,10,311,0.07694,21,6644143,2166,3,0.07736,11,67535038,67511220,17700/1441/257/17,102953/2276/467/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:33:25,4d27,1,2116.34082,69.206924,0,0,-60,7,15,260,225,974,1,0,0,10,318,0.08689,24,6756659,2201,3,0.07683,11,68595874,68571480,18018/1461/263/17,103484/2311/467/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:33:26,4d27,1,2065.162598,73.318771,0,0,-61,3,15,270,225,971,1,0,0,10,329,0.12961,24,6879195,2240,3,0.07358,11,69643078,69618684,18326/1508/275/17,104006/2350/467/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:33:27,4d27,1,2027.006714,76.916962,0,0,-60,16,15,260,220,964,1,0,0,10,337,0.14208,22,7004428,2280,3,0.07261,11,70685800,70661982,18643/1557/283/17,104527/2389/468/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:33:28,4d27,1,2001.14502,73.556145,0,0,-61,12,15,230,210,955,1,0,0,10,340,0.05827,22,7116374,2314,3,0.06656,11,71753164,71726082,18965/1562/286/17,105062/2422/468/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:33:29,4d27,1,1981.324341,75.397575,0,0,-60,9,15,280,205,950,1,0,0,10,348,0.11751,24,7239363,2347,3,0.06624,11,72817264,72792294,19284/1604/294/17,105595/2456/468/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:33:30,4d27,1,1969.117676,81.77475,0,0,-60,5,15,250,205,950,1,0,0,10,358,0.13357,24,7379394,2371,3,0.05477,11,73913428,73888458,19631/1653/302/17,106147/2480/468/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:33:31,4d27,1,1984.389038,81.003967,0,0,-60,2,15,240,200,944,1,0,0,10,363,0.08238,23,7507838,2404,3,0.06366,12,75031030,75005100,19960/1676/306/17,106681/2513/468/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:33:32,4d27,1,2035.788696,83.049042,0,0,-59,14,11,-80,195,944,1,0,0,10,370,0.11854,26,7641878,2452,3,0.08144,12,76202680,76174704,20296/1708/311/17,107187/2560/468/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:33:33,4d27,1,2074.821533,76.024529,0,0,-62,11,15,230,195,937,1,0,0,11,373,0.08396,22,7755437,2504,3,0.09968,12,77352220,77323218,20600/1739/316/19,107682/2613/468/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:33:34,4d27,1,2101.981934,74.88707,0,0,-59,7,15,260,200,944,1,0,0,11,376,0.06922,25,7871586,2558,3,0.10459,12,78495262,78466260,20914/1753/318/19,108174/2667/468/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:33:35,4d27,1,2121.027344,79.110336,0,0,-59,4,15,230,200,944,1,0,0,12,394,0.14186,25,8003792,2618,3,0.11681,12,79617856,79588854,21224/1811/335/21,108657/2725/470/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:33:36,4d27,1,2139.340088,83.064621,0,0,0,0,15,210,205,950,1,0,0,12,403,0.14376,23,8142196,2664,3,0.09701,12,80794276,80765946,21552/1860/344/21,109167/2770/471/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:33:37,4d27,1,2152.918701,80.148659,0,0,-60,13,15,250,205,950,1,0,0,12,404,0.06049,23,8268147,2712,3,0.09901,12,81964552,81936222,21881/1865/345/21,109675/2817/472/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:33:38,4d27,1,2163.470703,81.262207,0,0,-60,9,15,240,200,944,1,0,0,13,410,0.08017,24,8399939,2756,3,0.09694,12,83148460,83119458,22216/1891/351/22,110189/2861/472/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:33:39,4d27,1,2170.55127,81.688614,0,0,-59,6,15,210,190,929,1,0,0,13,415,0.04819,25,8531704,2803,3,0.10074,12,84319792,84290790,22545/1902/353/22,110695/2908/472/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:33:40,4d27,1,2174.1875,81.406906,0,0,-58,2,15,230,185,929,1,0,0,14,425,0.10074,24,8664709,2856,3,0.11131,12,85469332,85440330,22858/1954/364/23,111190/2961/472/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:33:41,4d27,1,2176.885254,81.930176,0,0,-58,15,15,240,185,929,1,0,0,14,428,0.06406,26,8793911,2907,3,0.10227,12,86624950,86595948,23176/1964/366/23,111690/3012/472/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:33:42,4d27,1,2180.501953,85.123039,0,0,-58,11,15,230,185,929,1,0,0,14,437,0.08558,24,8934520,2954,3,0.0949,12,87799354,87768624,23509/2008/375/23,112197/3059/472/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:33:43,4d27,1,2184.32251,83.482719,0,0,-59,8,15,220,185,929,1,0,0,14,444,0.05395,24,9065003,2999,3,0.08979,12,88978846,88947444,23836/2021/380/23,112708/3104/472/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:33:44,4d27,1,2188.47876,91.144257,0,0,-58,4,15,210,180,920,1,0,0,15,450,0.12933,26,9219052,3038,3,0.0789,12,90177058,90145656,24181/2076/383/24,113229/3143/473/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:33:45,4d27,1,2189.592529,94.515106,0,0,-58,1,15,220,175,920,1,0,0,15,461,0.14112,26,9375291,3085,3,0.08814,12,91349062,91317660,24516/2127/392/24,113736/3190/473/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:33:46,4d27,1,2189.563965,95.567566,0,0,-59,13,15,200,185,929,1,0,0,15,466,0.10866,26,9530185,3134,3,0.09754,12,92513578,92482176,24850/2158/397/24,114239/3239/473/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:33:47,4d27,1,2189.900391,95.198578,0,0,-56,10,15,240,190,929,1,0,0,16,470,0.07779,26,9683557,3181,3,0.09751,12,93686254,93655524,25182/2177/401/25,114747/3284/475/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:33:48,4d27,1,2189.548096,93.54554,0,0,-56,6,15,220,185,929,1,0,0,16,475,0.06077,26,9832531,3230,3,0.09309,12,94850770,94822440,25504/2195/406/25,115250/3332/476/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:33:49,4d27,1,2189.969482,92.954681,0,0,-57,3,15,230,185,929,1,0,0,17,482,0.09143,26,9981682,3275,3,0.09699,12,96029590,96001260,25827/2231/412/26,115760/3377/476/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:33:50,4d27,1,2190.834961,95.162933,0,0,-58,15,15,210,180,920,1,0,0,17,491,0.09497,26,10137045,3319,3,0.08841,12,97212154,97184496,26162/2263/418/26,116272/3421/476/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:33:51,4d27,1,2193.509521,96.594765,0,0,-57,12,15,210,170,907,1,0,0,17,493,0.08483,26,10294753,3358,3,0.08463,12,98414110,98385780,26502/2292/419/26,116795/3460/476/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:33:52,4d27,1,2194.054932,98.077271,0,0,-56,8,15,200,170,907,1,0,0,17,497,0.05813,26,10450762,3402,3,0.08659,12,99596674,99568344,26839/2306/423/26,117307/3504/476/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:33:53,4d27,1,2192.94458,97.375359,0,0,-57,5,15,200,165,907,1,0,0,17,504,0.08747,27,10602214,3453,3,0.09231,12,100755046,100726716,27161/2335/426/26,117808/3554/477/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:33:54,4d27,1,2191.922363,97.401489,0,0,-56,1,15,200,160,907,1,0,0,17,511,0.08798,27,10754894,3503,3,0.09104,12,101916490,101888832,27484/2366/432/26,118310/3603/478/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:33:55,4d27,1,2191.829346,96.748169,0,0,-56,14,15,200,150,890,1,0,0,17,519,0.09058,27,10908829,3549,3,0.09144,12,103091566,103063236,27809/2395/438/26,118818/3649/478/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:33:56,4d27,1,2186.805908,92.208694,0,0,-56,10,15,180,155,890,1,0,0,17,528,0.14703,27,11048734,3614,3,0.12686,12,104196850,104168520,28106/2443/444/26,119290/3714/478/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:33:57,4d27,1,2186.798584,89.822121,0,0,-57,7,15,180,165,907,1,0,0,17,533,0.07685,25,11189112,3665,3,0.11248,12,105353878,105328974,28424/2459/447/26,119789/3765/478/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:33:58,4d27,1,2188.235352,89.33152,0,0,-57,3,15,210,165,907,1,0,0,17,539,0.04905,26,11332266,3711,3,0.10666,12,106529626,106501296,28754/2470/452/26,120298/3811/478/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:33:59,4d27,1,2185.52832,90.783188,0,0,-56,16,15,200,170,907,1,0,0,17,551,0.11285,27,11479854,3764,3,0.10598,12,107675740,107650164,29064/2514/465/27,120791/3864/478/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:34:00,4d27,1,2189.929932,99.055328,0,0,-56,12,15,240,165,907,1,0,0,17,558,0.11311,27,11650589,3802,3,0.08286,12,108884512,108856854,29424/2557/470/27,121317/3901/478/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:34:01,4d27,1,2189.633789,97.572151,0,0,-57,9,15,210,175,920,1,0,0,17,565,0.12532,27,11804371,3853,3,0.09839,12,110038468,110012892,29748/2597/475/27,121815/3953/478/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:34:02,4d27,1,2191.487549,96.504066,0,0,-58,5,15,220,180,920,1,0,0,17,576,0.12667,26,11956600,3896,3,0.09168,12,111228520,111200190,30076/2643/484/27,122331/3995/478/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:34:03,4d27,1,2189.088135,92.515572,0,0,-58,2,15,210,175,920,1,0,0,17,582,0.08994,25,12099552,3945,3,0.09528,12,112385866,112360290,30396/2672/488/27,122830/4045/478/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:34:04,4d27,1,2188.793945,89.255737,0,0,-57,14,15,210,185,929,1,0,0,17,587,0.05826,25,12240489,3995,3,0.09901,12,113547310,113522406,30721/2685/490/27,123332/4095/478/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:34:05,4d27,1,2186.712158,93.087799,0,0,-57,11,15,210,185,920,1,0,0,17,599,0.10861,27,12393218,4047,3,0.10387,12,114698512,114672936,31049/2722/500/27,123829/4147/478/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:34:06,4d27,1,2189.29126,91.797554,0,0,-58,7,15,200,170,907,1,0,0,18,605,0.10493,24,12539701,4090,3,0.08719,12,115885492,115860588,31382/2766/507/28,124344/4189/479/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:34:07,4d27,1,2189.61499,87.777962,0,0,-58,4,15,190,170,907,1,0,0,18,609,0.05364,24,12676492,4134,3,0.09792,12,117065974,117040398,31721/2773/511/28,124856/4233/479/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:34:08,4d27,1,2187.30957,85.797745,0,0,0,0,15,210,170,907,1,0,0,18,615,0.1384,24,12813340,4190,3,0.1137,12,118205626,118180050,32029/2827/517/28,125347/4288/480/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:34:09,4d27,1,2186.119141,83.29863,0,0,-58,13,15,200,175,920,1,0,0,19,620,0.06443,24,12943507,4239,3,0.10446,12,119366716,119341140,32356/2836/520/29,125848/4337/480/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:34:10,4d27,1,2189.293457,87.367455,0,0,-62,9,15,240,185,929,1,0,0,19,626,0.14867,25,13087216,4279,3,0.08488,12,120564256,120538680,32697/2886/526/29,126368/4377/480/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:34:11,4d27,1,2188.03125,88.699684,0,0,-59,6,15,210,190,929,1,0,0,19,630,0.07427,25,13231047,4329,3,0.09544,12,121722274,121696698,33028/2895/527/29,126868/4427/480/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:34:12,4d27,1,2189.680664,91.284592,0,0,-59,2,15,250,195,937,1,0,0,19,634,0.06202,25,13378432,4375,3,0.09103,12,122898022,122872446,33369/2913/529/29,127377/4473/480/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:34:13,4d27,1,2190.544189,91.767578,0,0,-61,15,15,230,195,937,1,0,0,19,649,0.16992,24,13525961,4421,3,0.09171,12,124073770,124048194,33710/2981/543/29,127886/4519/480/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:34:14,4d27,1,2191.154053,81.348015,0,0,-60,11,15,220,180,920,1,0,0,19,651,0.06722,22,13641561,4467,3,0.08927,12,125249518,125224614,34035/2988/544/29,128395/4565/480/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:34:15,4d27,1,2190.900391,82.107048,0,0,-60,8,15,220,170,907,1,0,0,19,660,0.12459,25,13770951,4517,3,0.09548,12,126411634,126385386,34356/3030/552/29,128898/4615/480/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,